"","id","play","p1Cards"
"23336",83,82,39
"23337",83,83,40
"23338",83,84,39
"23339",83,85,38
"23340",83,86,39
"23341",83,87,38
"23342",83,88,39
"23343",83,89,38
"23344",83,90,43
"23345",83,91,42
"23346",83,92,41
"23347",83,93,42
"23348",83,94,41
"23349",83,95,40
"23350",83,96,39
"23351",83,97,38
"23352",83,98,37
"23353",83,99,38
"23354",83,100,37
"23355",83,101,38
"23356",83,102,37
"23357",83,103,38
"23358",83,104,39
"23359",83,105,40
"23360",83,106,41
"23361",83,107,42
"23362",83,108,41
"23363",83,109,42
"23364",83,110,41
"23365",83,111,40
"23366",83,112,41
"23367",83,113,42
"23368",83,114,41
"23369",83,115,46
"23370",83,116,45
"23371",83,117,46
"23372",83,118,45
"23373",83,119,44
"23374",83,120,43
"23375",83,121,42
"23376",83,122,43
"23377",83,123,44
"23378",83,124,43
"23379",83,125,44
"23380",83,126,49
"23381",83,127,48
"23382",83,128,47
"23383",83,129,48
"23384",83,130,49
"23385",83,131,50
"23386",83,132,49
"23387",83,133,50
"23388",83,134,51
"23389",83,135,52
"23390",84,1,26
"23391",84,2,25
"23392",84,3,26
"23393",84,4,25
"23394",84,5,26
"23395",84,6,27
"23396",84,7,28
"23397",84,8,29
"23398",84,9,30
"23399",84,10,31
"23400",84,11,32
"23401",84,12,31
"23402",84,13,32
"23403",84,14,31
"23404",84,15,30
"23405",84,16,31
"23406",84,17,30
"23407",84,18,29
"23408",84,19,28
"23409",84,20,29
"23410",84,21,28
"23411",84,22,29
"23412",84,23,30
"23413",84,24,29
"23414",84,25,28
"23415",84,26,27
"23416",84,27,26
"23417",84,28,27
"23418",84,29,28
"23419",84,30,27
"23420",84,31,28
"23421",84,32,29
"23422",84,33,28
"23423",84,34,37
"23424",84,35,36
"23425",84,36,31
"23426",84,37,30
"23427",84,38,29
"23428",84,39,30
"23429",84,40,29
"23430",84,41,30
"23431",84,42,29
"23432",84,43,28
"23433",84,44,27
"23434",84,45,22
"23435",84,46,21
"23436",84,47,22
"23437",84,48,23
"23438",84,49,24
"23439",84,50,25
"23440",84,51,20
"23441",84,52,19
"23442",84,53,18
"23443",84,54,17
"23444",84,55,16
"23445",84,56,15
"23446",84,57,16
"23447",84,58,15
"23448",84,59,14
"23449",84,60,15
"23450",84,61,14
"23451",84,62,15
"23452",84,63,16
"23453",84,64,15
"23454",84,65,14
"23455",84,66,13
"23456",84,67,12
"23457",84,68,11
"23458",84,69,10
"23459",84,70,9
"23460",84,71,8
"23461",84,72,9
"23462",84,73,10
"23463",84,74,9
"23464",84,75,10
"23465",84,76,9
"23466",84,77,8
"23467",84,78,7
"23468",84,79,6
"23469",84,80,7
"23470",84,81,8
"23471",84,82,7
"23472",84,83,8
"23473",84,84,9
"23474",84,85,8
"23475",84,86,9
"23476",84,87,8
"23477",84,88,9
"23478",84,89,8
"23479",84,90,7
"23480",84,91,8
"23481",84,92,9
"23482",84,93,10
"23483",84,94,11
"23484",84,95,6
"23485",84,96,5
"23486",84,97,6
"23487",84,98,1
"23488",84,99,0
"23489",85,1,26
"23490",85,2,27
"23491",85,3,28
"23492",85,4,27
"23493",85,5,28
"23494",85,6,27
"23495",85,7,28
"23496",85,8,27
"23497",85,9,26
"23498",85,10,25
"23499",85,11,24
"23500",85,12,25
"23501",85,13,24
"23502",85,14,25
"23503",85,15,24
"23504",85,16,25
"23505",85,17,24
"23506",85,18,23
"23507",85,19,22
"23508",85,20,23
"23509",85,21,22
"23510",85,22,21
"23511",85,23,22
"23512",85,24,21
"23513",85,25,22
"23514",85,26,21
"23515",85,27,20
"23516",85,28,19
"23517",85,29,20
"23518",85,30,21
"23519",85,31,20
"23520",85,32,21
"23521",85,33,20
"23522",85,34,19
"23523",85,35,20
"23524",85,36,19
"23525",85,37,20
"23526",85,38,19
"23527",85,39,28
"23528",85,40,29
"23529",85,41,34
"23530",85,42,33
"23531",85,43,32
"23532",85,44,33
"23533",85,45,34
"23534",85,46,35
"23535",85,47,34
"23536",85,48,35
"23537",85,49,36
"23538",85,50,35
"23539",85,51,34
"23540",85,52,33
"23541",85,53,32
"23542",85,54,33
"23543",85,55,32
"23544",85,56,33
"23545",85,57,32
"23546",85,58,37
"23547",85,59,38
"23548",85,60,37
"23549",85,61,38
"23550",85,62,39
"23551",85,63,38
"23552",85,64,39
"23553",85,65,40
"23554",85,66,41
"23555",85,67,42
"23556",85,68,43
"23557",85,69,42
"23558",85,70,43
"23559",85,71,42
"23560",85,72,43
"23561",85,73,48
"23562",85,74,49
"23563",85,75,50
"23564",85,76,51
"23565",85,77,50
"23566",85,78,49
"23567",85,79,50
"23568",85,80,51
"23569",85,81,52
"23570",86,1,26
"23571",86,2,27
"23572",86,3,26
"23573",86,4,25
"23574",86,5,24
"23575",86,6,23
"23576",86,7,24
"23577",86,8,25
"23578",86,9,26
"23579",86,10,27
"23580",86,11,26
"23581",86,12,25
"23582",86,13,20
"23583",86,14,21
"23584",86,15,22
"23585",86,16,21
"23586",86,17,22
"23587",86,18,21
"23588",86,19,20
"23589",86,20,21
"23590",86,21,20
"23591",86,22,19
"23592",86,23,18
"23593",86,24,19
"23594",86,25,18
"23595",86,26,19
"23596",86,27,20
"23597",86,28,21
"23598",86,29,20
"23599",86,30,21
"23600",86,31,22
"23601",86,32,23
"23602",86,33,24
"23603",86,34,23
"23604",86,35,24
"23605",86,36,25
"23606",86,37,26
"23607",86,38,25
"23608",86,39,24
"23609",86,40,25
"23610",86,41,26
"23611",86,42,27
"23612",86,43,28
"23613",86,44,27
"23614",86,45,26
"23615",86,46,25
"23616",86,47,26
"23617",86,48,25
"23618",86,49,26
"23619",86,50,25
"23620",86,51,24
"23621",86,52,23
"23622",86,53,24
"23623",86,54,25
"23624",86,55,26
"23625",86,56,27
"23626",86,57,28
"23627",86,58,29
"23628",86,59,30
"23629",86,60,31
"23630",86,61,26
"23631",86,62,27
"23632",86,63,26
"23633",86,64,25
"23634",86,65,24
"23635",86,66,29
"23636",86,67,28
"23637",86,68,27
"23638",86,69,26
"23639",86,70,27
"23640",86,71,26
"23641",86,72,25
"23642",86,73,26
"23643",86,74,25
"23644",86,75,24
"23645",86,76,25
"23646",86,77,20
"23647",86,78,19
"23648",86,79,20
"23649",86,80,21
"23650",86,81,22
"23651",86,82,21
"23652",86,83,20
"23653",86,84,15
"23654",86,85,14
"23655",86,86,15
"23656",86,87,16
"23657",86,88,17
"23658",86,89,16
"23659",86,90,17
"23660",86,91,18
"23661",86,92,17
"23662",86,93,16
"23663",86,94,17
"23664",86,95,16
"23665",86,96,15
"23666",86,97,16
"23667",86,98,17
"23668",86,99,18
"23669",86,100,17
"23670",86,101,18
"23671",86,102,19
"23672",86,103,18
"23673",86,104,17
"23674",86,105,18
"23675",86,106,19
"23676",86,107,18
"23677",86,108,19
"23678",86,109,18
"23679",86,110,17
"23680",86,111,18
"23681",86,112,19
"23682",86,113,20
"23683",86,114,21
"23684",86,115,20
"23685",86,116,19
"23686",86,117,20
"23687",86,118,21
"23688",86,119,20
"23689",86,120,21
"23690",86,121,22
"23691",86,122,23
"23692",86,123,22
"23693",86,124,21
"23694",86,125,22
"23695",86,126,27
"23696",86,127,26
"23697",86,128,25
"23698",86,129,24
"23699",86,130,23
"23700",86,131,22
"23701",86,132,21
"23702",86,133,22
"23703",86,134,21
"23704",86,135,22
"23705",86,136,21
"23706",86,137,22
"23707",86,138,23
"23708",86,139,24
"23709",86,140,23
"23710",86,141,24
"23711",86,142,25
"23712",86,143,26
"23713",86,144,27
"23714",86,145,26
"23715",86,146,27
"23716",86,147,28
"23717",86,148,23
"23718",86,149,22
"23719",86,150,23
"23720",86,151,24
"23721",86,152,29
"23722",86,153,30
"23723",86,154,29
"23724",86,155,30
"23725",86,156,31
"23726",86,157,32
"23727",86,158,31
"23728",86,159,32
"23729",86,160,31
"23730",86,161,30
"23731",86,162,35
"23732",86,163,36
"23733",86,164,35
"23734",86,165,36
"23735",86,166,37
"23736",86,167,38
"23737",86,168,37
"23738",86,169,36
"23739",86,170,35
"23740",86,171,36
"23741",86,172,35
"23742",86,173,36
"23743",86,174,37
"23744",86,175,36
"23745",86,176,37
"23746",86,177,36
"23747",86,178,35
"23748",86,179,36
"23749",86,180,35
"23750",86,181,36
"23751",86,182,35
"23752",86,183,36
"23753",86,184,37
"23754",86,185,38
"23755",86,186,33
"23756",86,187,34
"23757",86,188,35
"23758",86,189,36
"23759",86,190,37
"23760",86,191,38
"23761",86,192,37
"23762",86,193,38
"23763",86,194,37
"23764",86,195,38
"23765",86,196,39
"23766",86,197,40
"23767",86,198,39
"23768",86,199,38
"23769",86,200,37
"23770",86,201,36
"23771",86,202,37
"23772",86,203,36
"23773",86,204,35
"23774",86,205,36
"23775",86,206,35
"23776",86,207,36
"23777",86,208,35
"23778",86,209,34
"23779",86,210,35
"23780",86,211,34
"23781",86,212,35
"23782",86,213,34
"23783",86,214,35
"23784",86,215,36
"23785",86,216,37
"23786",86,217,36
"23787",86,218,35
"23788",86,219,34
"23789",86,220,35
"23790",86,221,36
"23791",86,222,35
"23792",86,223,30
"23793",86,224,31
"23794",86,225,30
"23795",86,226,31
"23796",86,227,30
"23797",86,228,29
"23798",86,229,28
"23799",86,230,29
"23800",86,231,30
"23801",86,232,29
"23802",86,233,30
"23803",86,234,29
"23804",86,235,28
"23805",86,236,29
"23806",86,237,30
"23807",86,238,29
"23808",86,239,30
"23809",86,240,31
"23810",86,241,30
"23811",86,242,29
"23812",86,243,28
"23813",86,244,27
"23814",86,245,28
"23815",86,246,29
"23816",86,247,30
"23817",86,248,29
"23818",86,249,30
"23819",86,250,29
"23820",86,251,28
"23821",86,252,27
"23822",86,253,28
"23823",86,254,29
"23824",86,255,28
"23825",86,256,29
"23826",86,257,30
"23827",86,258,29
"23828",86,259,30
"23829",86,260,31
"23830",86,261,30
"23831",86,262,31
"23832",86,263,36
"23833",86,264,37
"23834",86,265,36
"23835",86,266,37
"23836",86,267,38
"23837",86,268,39
"23838",86,269,38
"23839",86,270,37
"23840",86,271,36
"23841",86,272,45
"23842",86,273,40
"23843",86,274,39
"23844",86,275,40
"23845",86,276,41
"23846",86,277,42
"23847",86,278,41
"23848",86,279,40
"23849",86,280,41
"23850",86,281,42
"23851",86,282,41
"23852",86,283,42
"23853",86,284,41
"23854",86,285,40
"23855",86,286,39
"23856",86,287,40
"23857",86,288,41
"23858",86,289,40
"23859",86,290,41
"23860",86,291,42
"23861",86,292,43
"23862",86,293,44
"23863",86,294,43
"23864",86,295,38
"23865",86,296,39
"23866",86,297,38
"23867",86,298,37
"23868",86,299,36
"23869",86,300,35
"23870",86,301,34
"23871",86,302,35
"23872",86,303,36
"23873",86,304,37
"23874",86,305,38
"23875",86,306,37
"23876",86,307,36
"23877",86,308,37
"23878",86,309,36
"23879",86,310,37
"23880",86,311,38
"23881",86,312,39
"23882",86,313,38
"23883",86,314,33
"23884",86,315,34
"23885",86,316,35
"23886",86,317,34
"23887",86,318,33
"23888",86,319,34
"23889",86,320,35
"23890",86,321,34
"23891",86,322,33
"23892",86,323,32
"23893",86,324,33
"23894",86,325,32
"23895",86,326,31
"23896",86,327,30
"23897",86,328,31
"23898",86,329,30
"23899",86,330,29
"23900",86,331,28
"23901",86,332,27
"23902",86,333,28
"23903",86,334,27
"23904",86,335,26
"23905",86,336,27
"23906",86,337,28
"23907",86,338,27
"23908",86,339,26
"23909",86,340,25
"23910",86,341,26
"23911",86,342,27
"23912",86,343,26
"23913",86,344,27
"23914",86,345,28
"23915",86,346,29
"23916",86,347,30
"23917",86,348,31
"23918",86,349,30
"23919",86,350,31
"23920",86,351,32
"23921",86,352,33
"23922",86,353,32
"23923",86,354,33
"23924",86,355,32
"23925",86,356,33
"23926",86,357,32
"23927",86,358,31
"23928",86,359,32
"23929",86,360,31
"23930",86,361,32
"23931",86,362,33
"23932",86,363,34
"23933",86,364,33
"23934",86,365,32
"23935",86,366,33
"23936",86,367,34
"23937",86,368,33
"23938",86,369,34
"23939",86,370,33
"23940",86,371,32
"23941",86,372,31
"23942",86,373,30
"23943",86,374,25
"23944",86,375,26
"23945",86,376,27
"23946",86,377,32
"23947",86,378,33
"23948",86,379,32
"23949",86,380,31
"23950",86,381,32
"23951",86,382,31
"23952",86,383,32
"23953",86,384,31
"23954",86,385,30
"23955",86,386,29
"23956",86,387,30
"23957",86,388,29
"23958",86,389,24
"23959",86,390,25
"23960",86,391,24
"23961",86,392,25
"23962",86,393,24
"23963",86,394,23
"23964",86,395,22
"23965",86,396,23
"23966",86,397,22
"23967",86,398,21
"23968",86,399,22
"23969",86,400,23
"23970",86,401,22
"23971",86,402,21
"23972",86,403,22
"23973",86,404,21
"23974",86,405,22
"23975",86,406,21
"23976",86,407,22
"23977",86,408,23
"23978",86,409,22
"23979",86,410,23
"23980",86,411,22
"23981",86,412,23
"23982",86,413,24
"23983",86,414,23
"23984",86,415,24
"23985",86,416,23
"23986",86,417,22
"23987",86,418,21
"23988",86,419,22
"23989",86,420,23
"23990",86,421,22
"23991",86,422,23
"23992",86,423,22
"23993",86,424,23
"23994",86,425,18
"23995",86,426,17
"23996",86,427,18
"23997",86,428,19
"23998",86,429,20
"23999",86,430,21
"24000",86,431,22
"24001",86,432,23
"24002",86,433,22
"24003",86,434,21
"24004",86,435,20
"24005",86,436,21
"24006",86,437,22
"24007",86,438,23
"24008",86,439,24
"24009",86,440,33
"24010",86,441,32
"24011",86,442,33
"24012",86,443,32
"24013",86,444,31
"24014",86,445,32
"24015",86,446,33
"24016",86,447,34
"24017",86,448,35
"24018",86,449,34
"24019",86,450,33
"24020",86,451,34
"24021",86,452,35
"24022",86,453,34
"24023",86,454,35
"24024",86,455,34
"24025",86,456,35
"24026",86,457,34
"24027",86,458,35
"24028",86,459,34
"24029",86,460,33
"24030",86,461,34
"24031",86,462,33
"24032",86,463,34
"24033",86,464,33
"24034",86,465,32
"24035",86,466,31
"24036",86,467,32
"24037",86,468,31
"24038",86,469,32
"24039",86,470,33
"24040",86,471,34
"24041",86,472,33
"24042",86,473,38
"24043",86,474,39
"24044",86,475,40
"24045",86,476,39
"24046",86,477,40
"24047",86,478,39
"24048",86,479,40
"24049",86,480,39
"24050",86,481,40
"24051",86,482,41
"24052",86,483,42
"24053",86,484,41
"24054",86,485,42
"24055",86,486,43
"24056",86,487,42
"24057",86,488,47
"24058",86,489,46
"24059",86,490,41
"24060",86,491,42
"24061",86,492,41
"24062",86,493,42
"24063",86,494,43
"24064",86,495,44
"24065",86,496,45
"24066",86,497,44
"24067",86,498,43
"24068",86,499,44
"24069",86,500,45
"24070",86,501,46
"24071",86,502,47
"24072",86,503,42
"24073",86,504,41
"24074",86,505,42
"24075",86,506,41
"24076",86,507,42
"24077",86,508,43
"24078",86,509,44
"24079",86,510,43
"24080",86,511,44
"24081",86,512,45
"24082",86,513,44
"24083",86,514,45
"24084",86,515,46
"24085",86,516,47
"24086",86,517,46
"24087",86,518,45
"24088",86,519,44
"24089",86,520,45
"24090",86,521,46
"24091",86,522,47
"24092",86,523,48
"24093",86,524,49
"24094",86,525,48
"24095",86,526,49
"24096",86,527,50
"24097",86,528,51
"24098",86,529,50
"24099",86,530,49
"24100",86,531,48
"24101",86,532,47
"24102",86,533,48
"24103",86,534,49
"24104",86,535,48
"24105",86,536,47
"24106",86,537,46
"24107",86,538,45
"24108",86,539,44
"24109",86,540,45
"24110",86,541,46
"24111",86,542,45
"24112",86,543,44
"24113",86,544,43
"24114",86,545,42
"24115",86,546,43
"24116",86,547,44
"24117",86,548,45
"24118",86,549,46
"24119",86,550,47
"24120",86,551,46
"24121",86,552,47
"24122",86,553,46
"24123",86,554,47
"24124",86,555,48
"24125",86,556,47
"24126",86,557,48
"24127",86,558,49
"24128",86,559,48
"24129",86,560,47
"24130",86,561,48
"24131",86,562,47
"24132",86,563,48
"24133",86,564,49
"24134",86,565,48
"24135",86,566,49
"24136",86,567,48
"24137",86,568,47
"24138",86,569,46
"24139",86,570,45
"24140",86,571,46
"24141",86,572,47
"24142",86,573,52
"24143",87,1,26
"24144",87,2,27
"24145",87,3,28
"24146",87,4,29
"24147",87,5,30
"24148",87,6,29
"24149",87,7,28
"24150",87,8,29
"24151",87,9,28
"24152",87,10,29
"24153",87,11,28
"24154",87,12,27
"24155",87,13,26
"24156",87,14,25
"24157",87,15,24
"24158",87,16,25
"24159",87,17,26
"24160",87,18,25
"24161",87,19,26
"24162",87,20,27
"24163",87,21,26
"24164",87,22,21
"24165",87,23,22
"24166",87,24,21
"24167",87,25,22
"24168",87,26,21
"24169",87,27,22
"24170",87,28,21
"24171",87,29,22
"24172",87,30,23
"24173",87,31,22
"24174",87,32,23
"24175",87,33,24
"24176",87,34,25
"24177",87,35,26
"24178",87,36,25
"24179",87,37,24
"24180",87,38,25
"24181",87,39,24
"24182",87,40,25
"24183",87,41,20
"24184",87,42,21
"24185",87,43,22
"24186",87,44,23
"24187",87,45,24
"24188",87,46,25
"24189",87,47,26
"24190",87,48,25
"24191",87,49,26
"24192",87,50,25
"24193",87,51,24
"24194",87,52,25
"24195",87,53,26
"24196",87,54,25
"24197",87,55,24
"24198",87,56,25
"24199",87,57,24
"24200",87,58,23
"24201",87,59,22
"24202",87,60,23
"24203",87,61,24
"24204",87,62,25
"24205",87,63,26
"24206",87,64,27
"24207",87,65,26
"24208",87,66,27
"24209",87,67,28
"24210",87,68,27
"24211",87,69,26
"24212",87,70,27
"24213",87,71,26
"24214",87,72,27
"24215",87,73,28
"24216",87,74,27
"24217",87,75,28
"24218",87,76,29
"24219",87,77,30
"24220",87,78,29
"24221",87,79,28
"24222",87,80,27
"24223",87,81,28
"24224",87,82,27
"24225",87,83,28
"24226",87,84,27
"24227",87,85,26
"24228",87,86,27
"24229",87,87,26
"24230",87,88,27
"24231",87,89,28
"24232",87,90,29
"24233",87,91,28
"24234",87,92,29
"24235",87,93,28
"24236",87,94,27
"24237",87,95,28
"24238",87,96,27
"24239",87,97,26
"24240",87,98,25
"24241",87,99,24
"24242",87,100,25
"24243",87,101,20
"24244",87,102,21
"24245",87,103,20
"24246",87,104,21
"24247",87,105,20
"24248",87,106,21
"24249",87,107,20
"24250",87,108,21
"24251",87,109,22
"24252",87,110,23
"24253",87,111,22
"24254",87,112,21
"24255",87,113,16
"24256",87,114,15
"24257",87,115,16
"24258",87,116,17
"24259",87,117,18
"24260",87,118,19
"24261",87,119,20
"24262",87,120,21
"24263",87,121,20
"24264",87,122,21
"24265",87,123,20
"24266",87,124,21
"24267",87,125,20
"24268",87,126,19
"24269",87,127,20
"24270",87,128,21
"24271",87,129,20
"24272",87,130,19
"24273",87,131,20
"24274",87,132,21
"24275",87,133,22
"24276",87,134,21
"24277",87,135,20
"24278",87,136,19
"24279",87,137,20
"24280",87,138,19
"24281",87,139,20
"24282",87,140,21
"24283",87,141,20
"24284",87,142,25
"24285",87,143,30
"24286",87,144,29
"24287",87,145,34
"24288",87,146,33
"24289",87,147,34
"24290",87,148,35
"24291",87,149,36
"24292",87,150,35
"24293",87,151,34
"24294",87,152,35
"24295",87,153,34
"24296",87,154,33
"24297",87,155,34
"24298",87,156,35
"24299",87,157,34
"24300",87,158,33
"24301",87,159,32
"24302",87,160,33
"24303",87,161,32
"24304",87,162,33
"24305",87,163,32
"24306",87,164,31
"24307",87,165,32
"24308",87,166,31
"24309",87,167,32
"24310",87,168,31
"24311",87,169,32
"24312",87,170,31
"24313",87,171,32
"24314",87,172,31
"24315",87,173,30
"24316",87,174,29
"24317",87,175,30
"24318",87,176,29
"24319",87,177,30
"24320",87,178,29
"24321",87,179,30
"24322",87,180,31
"24323",87,181,30
"24324",87,182,31
"24325",87,183,30
"24326",87,184,29
"24327",87,185,28
"24328",87,186,29
"24329",87,187,30
"24330",87,188,31
"24331",87,189,30
"24332",87,190,25
"24333",87,191,24
"24334",87,192,23
"24335",87,193,28
"24336",87,194,27
"24337",87,195,28
"24338",87,196,29
"24339",87,197,28
"24340",87,198,27
"24341",87,199,28
"24342",87,200,27
"24343",87,201,28
"24344",87,202,29
"24345",87,203,30
"24346",87,204,31
"24347",87,205,32
"24348",87,206,33
"24349",87,207,34
"24350",87,208,35
"24351",87,209,34
"24352",87,210,33
"24353",87,211,32
"24354",87,212,33
"24355",87,213,32
"24356",87,214,31
"24357",87,215,32
"24358",87,216,33
"24359",87,217,32
"24360",87,218,27
"24361",87,219,26
"24362",87,220,25
"24363",87,221,26
"24364",87,222,21
"24365",87,223,22
"24366",87,224,21
"24367",87,225,22
"24368",87,226,21
"24369",87,227,22
"24370",87,228,23
"24371",87,229,24
"24372",87,230,19
"24373",87,231,20
"24374",87,232,19
"24375",87,233,18
"24376",87,234,23
"24377",87,235,22
"24378",87,236,23
"24379",87,237,24
"24380",87,238,25
"24381",87,239,24
"24382",87,240,23
"24383",87,241,24
"24384",87,242,29
"24385",87,243,28
"24386",87,244,27
"24387",87,245,28
"24388",87,246,27
"24389",87,247,28
"24390",87,248,33
"24391",87,249,34
"24392",87,250,29
"24393",87,251,28
"24394",87,252,23
"24395",87,253,24
"24396",87,254,23
"24397",87,255,22
"24398",87,256,21
"24399",87,257,22
"24400",87,258,21
"24401",87,259,22
"24402",87,260,23
"24403",87,261,24
"24404",87,262,23
"24405",87,263,24
"24406",87,264,23
"24407",87,265,22
"24408",87,266,21
"24409",87,267,16
"24410",87,268,15
"24411",87,269,14
"24412",87,270,13
"24413",87,271,14
"24414",87,272,13
"24415",87,273,12
"24416",87,274,11
"24417",87,275,12
"24418",87,276,11
"24419",87,277,10
"24420",87,278,11
"24421",87,279,10
"24422",87,280,9
"24423",87,281,8
"24424",87,282,7
"24425",87,283,6
"24426",87,284,7
"24427",87,285,8
"24428",87,286,7
"24429",87,287,6
"24430",87,288,7
"24431",87,289,8
"24432",87,290,7
"24433",87,291,8
"24434",87,292,9
"24435",87,293,8
"24436",87,294,9
"24437",87,295,10
"24438",87,296,11
"24439",87,297,10
"24440",87,298,9
"24441",87,299,8
"24442",87,300,7
"24443",87,301,8
"24444",87,302,7
"24445",87,303,6
"24446",87,304,7
"24447",87,305,6
"24448",87,306,7
"24449",87,307,8
"24450",87,308,9
"24451",87,309,8
"24452",87,310,7
"24453",87,311,8
"24454",87,312,9
"24455",87,313,10
"24456",87,314,11
"24457",87,315,12
"24458",87,316,11
"24459",87,317,12
"24460",87,318,13
"24461",87,319,12
"24462",87,320,13
"24463",87,321,12
"24464",87,322,11
"24465",87,323,12
"24466",87,324,13
"24467",87,325,14
"24468",87,326,13
"24469",87,327,14
"24470",87,328,15
"24471",87,329,14
"24472",87,330,13
"24473",87,331,14
"24474",87,332,13
"24475",87,333,18
"24476",87,334,19
"24477",87,335,20
"24478",87,336,19
"24479",87,337,18
"24480",87,338,17
"24481",87,339,18
"24482",87,340,17
"24483",87,341,18
"24484",87,342,19
"24485",87,343,20
"24486",87,344,19
"24487",87,345,18
"24488",87,346,17
"24489",87,347,18
"24490",87,348,19
"24491",87,349,18
"24492",87,350,19
"24493",87,351,18
"24494",87,352,17
"24495",87,353,18
"24496",87,354,17
"24497",87,355,18
"24498",87,356,17
"24499",87,357,18
"24500",87,358,17
"24501",87,359,16
"24502",87,360,15
"24503",87,361,16
"24504",87,362,17
"24505",87,363,16
"24506",87,364,15
"24507",87,365,16
"24508",87,366,17
"24509",87,367,12
"24510",87,368,11
"24511",87,369,12
